customer_id,customer_name,account_type,customer_tier,risk_score,complaint_history,kyc_status,years_with_bank
108776,Tanay Nadkarni,Savings,Silver,0.45,6,Verified,9
107170,Manthan Murty,NRI,Wealth,0.99,1,Pending,16
103284,Hritik Narayanan,NRI,Platinum,0.95,9,Pending,1
100429,Abha Sheth,NRI,Silver,0.74,6,Pending,4
104614,Anya Baral,Salary,Gold,0.12,7,Pending,6
103367,Suhani Soni,Savings,Gold,0.63,3,Pending,22
100233,Rishi Sundaram,Current,Silver,0.42,2,Verified,3
103226,Robert Cherian,Salary,Platinum,0.36,0,Verified,9
102949,Bhavna Ravel,Current,Platinum,0.22,7,Pending,5
106807,Christopher Nori,NRI,Regular,0.26,9,Verified,16
101225,Zilmil Handa,Current,Regular,0.46,1,Expired,6
108326,Osha Roy,Savings,Wealth,0.95,9,Verified,5
101232,Oviya Sahota,NRI,Regular,0.13,6,Verified,1
106295,Vritti Srivastava,Current,Platinum,0.64,6,Pending,14
101172,Wahab Hora,Current,Wealth,0.58,5,Verified,7
104147,Onkar Raval,Savings,Wealth,0.15,5,Expired,17
105827,Mason Mital,Savings,Gold,0.26,5,Verified,23
100037,Jagat Hayer,Savings,Silver,0.28,3,Verified,25
105093,Advika Tella,Savings,Gold,0.6,1,Verified,25
100074,Gaurav Kashyap,Savings,Regular,0.76,0,Expired,12
104460,Balhaar Gara,NRI,Regular,0.62,0,Expired,11
109916,Udant Dyal,Savings,Wealth,0.94,9,Expired,4
107601,Adya Mital,Savings,Regular,0.11,7,Expired,8
104570,Upadhriti Chokshi,NRI,Regular,0.59,1,Verified,14
107368,Ucchal Soman,NRI,Wealth,0.4,1,Pending,12
106922,Maanas Prabhu,Savings,Gold,0.95,4,Pending,24
101272,Isaac Divan,Savings,Gold,0.82,8,Verified,12
105500,Ekalinga Soni,NRI,Regular,0.6,1,Verified,25
101568,Ishita Chaudhry,Savings,Gold,0.62,8,Pending,1
107212,Nandini Bedi,NRI,Platinum,0.24,7,Expired,20
109091,Bina Virk,Current,Regular,0.05,7,Expired,9
109062,Dakshesh Kala,Current,Silver,0.19,10,Pending,24
102880,Reyansh Joshi,NRI,Silver,0.76,0,Verified,13
103365,Chaitanya Mishra,Savings,Silver,0.86,4,Verified,11
100516,Amruta Badal,NRI,Silver,0.31,4,Expired,6
105682,Shravya Chana,Current,Wealth,0.23,4,Pending,5
108863,Isaac Sama,Savings,Regular,0.63,5,Pending,18
103708,Nakul Gour,Savings,Wealth,0.97,7,Expired,2
107439,Eiravati Lalla,NRI,Silver,0.37,0,Verified,22
109124,Dipta Suri,Savings,Wealth,0.81,3,Pending,18
103513,Amol Gupta,NRI,Wealth,0.71,8,Pending,16
108455,Anya Chakrabarti,NRI,Wealth,0.53,6,Pending,8
109818,Mohini Jha,NRI,Gold,0.87,3,Pending,21
100358,Aryan Gade,Salary,Regular,0.76,10,Expired,20
100830,Harini Kapur,Savings,Gold,0.34,5,Pending,22
109571,Darsh Hora,NRI,Gold,0.73,5,Verified,6
100751,Balveer Natt,Current,Silver,0.64,3,Expired,4
109881,Gaurika Ranganathan,Salary,Platinum,0.97,9,Pending,23
104244,Dalaja Shere,Savings,Regular,0.52,5,Expired,16
107562,Chanakya Bhatti,Savings,Silver,0.08,8,Pending,11
108059,Bakhshi Ghose,Current,Regular,0.71,7,Pending,17
100146,Bachittar Chokshi,NRI,Silver,0.66,5,Pending,1
106479,Logan Bora,Salary,Platinum,0.9,8,Expired,13
109518,Viraj Kapadia,Salary,Regular,0.25,0,Verified,20
106722,Tanmayi Sidhu,Salary,Wealth,0.48,2,Expired,12
104999,Adya Bali,Savings,Platinum,0.45,5,Expired,25
103940,Yashasvi Nayar,Current,Gold,0.59,4,Pending,10
101472,Krishna Jayaraman,Savings,Silver,0.82,10,Verified,1
105608,Vanya Peri,Savings,Gold,0.3,3,Verified,9
104696,Hamsini Kibe,NRI,Platinum,0.26,6,Pending,3
101725,Qabil Ghosh,Savings,Silver,0.58,2,Verified,21
101192,Vasudha Soman,Savings,Gold,0.26,6,Pending,6
100416,Onveer Madan,Current,Wealth,0.8,3,Pending,8
104664,Lakshit Bedi,Savings,Platinum,0.42,0,Verified,5
104905,Gagan Wali,NRI,Platinum,0.09,1,Verified,5
106170,Aditya Mangat,Salary,Regular,0.53,9,Pending,11
100629,Bhavya Thakkar,Salary,Platinum,0.48,2,Expired,6
106069,Udyati Bhandari,Salary,Wealth,0.69,0,Expired,7
109127,Zayan Lad,Current,Silver,0.23,4,Pending,14
104219,Ekbal Naidu,Salary,Wealth,0.53,8,Pending,4
104700,Nidhi Mangal,Savings,Wealth,0.75,7,Verified,23
109469,Bhavika Mammen,Current,Regular,0.42,10,Verified,7
104508,Siya Nayar,Savings,Wealth,0.28,8,Expired,4
106712,Devika Krish,NRI,Regular,0.48,2,Expired,6
100610,Charvi Borah,Salary,Wealth,0.59,3,Pending,5
107759,Hredhaan Savant,Savings,Wealth,0.55,8,Pending,5
106332,Frado Kothari,NRI,Platinum,0.79,2,Verified,14
100743,Varsha Gour,Current,Platinum,0.85,2,Verified,3
102609,Dominic Krishnan,Salary,Platinum,0.88,10,Verified,9
105575,Oviya Subramaniam,Salary,Platinum,0.26,6,Expired,2
106883,Orinder Venkataraman,NRI,Regular,0.38,3,Pending,1
104618,Luke Dar,NRI,Regular,0.91,9,Pending,4
103740,Charita Hegde,Current,Platinum,0.96,2,Pending,14
105485,Bhavini Balan,Savings,Wealth,0.1,5,Verified,25
109672,Urvashi Sem,NRI,Gold,0.36,1,Pending,3
103921,Leena Loke,Savings,Wealth,0.14,0,Expired,14
109100,Kamya Dara,Current,Platinum,0.97,0,Expired,13
105550,Udyati Bhatnagar,NRI,Gold,0.69,10,Verified,8
101189,Brijesh Sachdeva,Savings,Wealth,0.08,4,Verified,17
100479,Maanas Sandhu,NRI,Silver,0.44,2,Pending,12
106992,Ronith Mallick,Current,Regular,0.55,8,Pending,17
104898,Keya Sachdev,Salary,Platinum,0.44,1,Expired,10
106061,Guneet Peri,Current,Wealth,0.58,5,Pending,5
101388,Ijaya Patla,Current,Regular,0.63,8,Pending,14
104706,Harita Datta,Salary,Wealth,0.46,10,Pending,11
108242,Tejas Sabharwal,Current,Wealth,0.33,2,Verified,13
101069,Faras Chacko,Current,Regular,0.44,1,Expired,8
105572,Patrick Varghese,Current,Wealth,0.12,7,Verified,24
103149,Bhavini Raval,Current,Gold,0.09,7,Pending,4
107757,Pranit Dass,Savings,Gold,0.17,6,Verified,1
108994,Sarthak Chacko,Savings,Wealth,0.78,7,Verified,5
106996,Unni Vig,Savings,Platinum,0.57,4,Expired,15
109759,Yasti Ahluwalia,NRI,Silver,0.41,0,Expired,5
107897,Laksh Dhar,Savings,Wealth,0.35,8,Expired,23
109990,Mohammed Shroff,NRI,Platinum,0.34,6,Verified,20
106970,Riya Bose,Current,Platinum,0.39,10,Pending,23
106919,Leena Pandey,Savings,Wealth,0.68,5,Pending,19
105385,Ishani Sengupta,Savings,Platinum,0.27,2,Verified,9
102306,Liam Banerjee,Salary,Silver,0.58,5,Verified,13
104052,Mitesh Trivedi,Savings,Silver,0.93,2,Expired,25
104634,Bhavika Bhardwaj,NRI,Platinum,0.86,5,Expired,23
103668,Yatin Rao,Salary,Gold,0.92,6,Verified,17
107648,Omisha Maharaj,Savings,Platinum,0.63,2,Verified,24
101903,Oviya Mangat,Salary,Regular,0.58,5,Pending,11
103939,Wishi Chhabra,Salary,Gold,0.46,3,Pending,10
107061,Dayita Dhingra,Salary,Wealth,0.03,2,Verified,16
104174,Manya Sarkar,Current,Wealth,0.32,0,Verified,23
109561,Reyansh Savant,Salary,Platinum,0.12,0,Pending,20
109004,Ronith Chacko,Savings,Gold,0.2,3,Verified,21
104559,Anthony Sampath,Current,Gold,0.84,3,Pending,3
101465,Yamini Nanda,Current,Gold,0.98,0,Verified,4
104573,Saanvi Garde,Savings,Regular,0.12,10,Verified,10
106074,Victor Dave,NRI,Regular,0.95,2,Verified,4
106305,Faras Bhatti,Salary,Wealth,0.84,10,Expired,2
101934,Theodore Handa,Savings,Wealth,0.29,4,Verified,17
104758,Aryan Setty,Current,Platinum,0.01,7,Expired,20
100395,Aarnav Bassi,Salary,Platinum,0.8,5,Expired,15
108444,Sanya Sood,NRI,Silver,0.84,0,Pending,5
102468,Harrison Sibal,NRI,Gold,0.53,4,Pending,16
105553,Panini Mane,NRI,Regular,0.26,8,Pending,3
108633,Naksh Nagar,NRI,Silver,0.69,9,Verified,22
102714,Anya Sastry,Savings,Regular,0.74,2,Verified,6
106638,Noah Sura,Current,Gold,0.32,5,Pending,19
103741,Vrinda Nagi,Salary,Regular,0.31,0,Verified,3
100198,Dominic Palla,Salary,Platinum,0.63,1,Expired,6
102093,Triya Khurana,Savings,Silver,0.75,9,Pending,6
100828,Gaurang Din,NRI,Platinum,0.52,1,Expired,12
100445,Amol Sawhney,NRI,Silver,0.16,9,Verified,11
107065,Suhani Sami,NRI,Wealth,0.84,5,Pending,3
102264,Anvi Gupta,Salary,Gold,0.59,3,Expired,15
105940,Osha Natarajan,Salary,Platinum,0.59,9,Expired,10
105992,Dayamai Sami,Savings,Gold,0.12,6,Pending,2
106570,Chasmum Biswas,Current,Wealth,0.91,9,Pending,5
109959,Jyoti Gupta,Current,Wealth,0.92,9,Pending,22
106579,Benjamin Ram,Current,Regular,0.73,10,Expired,16
109835,Jonathan Agate,NRI,Platinum,0.97,6,Expired,24
103566,Anthony Sen,NRI,Platinum,0.15,10,Verified,19
103041,Saanvi Rai,Savings,Wealth,0.89,8,Pending,8
107000,Arya Chada,Savings,Silver,0.49,9,Verified,1
103845,Jyoti Golla,Current,Silver,0.45,1,Verified,21
109411,Anamika Koshy,Current,Wealth,0.23,9,Verified,19
108876,Isaiah Apte,Salary,Platinum,0.09,3,Expired,15
104268,Arya Deol,Current,Wealth,0.47,6,Verified,8
107929,Onveer Narayanan,Salary,Wealth,0.24,6,Expired,1
103402,Varenya Johal,Savings,Regular,0.4,7,Pending,2
107101,Irya Bhatia,Current,Regular,0.56,1,Verified,21
109054,Reva Kumar,Savings,Wealth,0.85,1,Pending,20
104546,Eiravati Bala,NRI,Platinum,0.8,2,Pending,10
105219,Henry Solanki,Current,Platinum,0.61,7,Verified,1
100077,Wriddhish Yogi,Current,Regular,0.01,6,Pending,20
104193,Sara Barman,NRI,Gold,0.76,5,Pending,15
102119,Advika Walia,NRI,Gold,0.68,9,Pending,13
101193,Gayathri Sharma,NRI,Wealth,0.72,2,Verified,17
100356,Chavvi Mander,Current,Silver,0.68,8,Verified,10
107059,Dhriti Pillai,Current,Silver,0.69,1,Pending,3
101463,Ansh Tata,NRI,Platinum,0.25,4,Pending,14
107008,Timothy Mander,Salary,Wealth,0.15,5,Expired,3
100782,Tripti Setty,Current,Platinum,0.77,1,Verified,19
102734,Yachana Mital,NRI,Silver,0.53,9,Expired,14
107497,Upadhriti Goda,Salary,Platinum,0.15,4,Verified,4
108073,Vrishti Iyer,Current,Silver,0.14,0,Verified,18
100298,Agastya Lad,NRI,Regular,0.82,4,Pending,12
105127,Udarsh Shere,Salary,Regular,0.46,9,Expired,13
108805,Omya Lata,Salary,Platinum,0.09,5,Verified,1
103615,Bahadurjit Mammen,Salary,Regular,0.8,8,Verified,16
105864,Yutika Varughese,NRI,Regular,0.66,5,Expired,17
102025,Kabir Chand,NRI,Silver,0.51,5,Verified,18
106621,Jagvi Dara,Current,Silver,0.23,2,Expired,9
102197,Hemangini Mitra,NRI,Wealth,0.58,1,Expired,25
105834,Tanmayi Kumar,Salary,Gold,0.06,7,Verified,21
103598,Nicholas Dixit,Current,Gold,0.07,10,Verified,11
101064,Ethan Goswami,Salary,Silver,0.92,6,Expired,5
106381,Inaya Dass,NRI,Regular,0.78,5,Expired,22
102022,Aarna Chad,Current,Wealth,0.49,4,Verified,14
108862,Finn Salvi,NRI,Regular,0.76,6,Expired,15
102510,Ekta Mittal,NRI,Silver,0.86,2,Expired,11
101360,Ethan Sane,NRI,Regular,0.31,10,Verified,25
103896,Chanchal Agarwal,Salary,Silver,0.31,7,Expired,21
106002,Benjamin Ramakrishnan,Salary,Regular,0.66,9,Pending,4
103718,Sneha Kata,Current,Wealth,0.75,9,Verified,7
109370,Zarna D’Alia,Salary,Wealth,0.69,10,Expired,22
101369,Barkha Rajan,NRI,Gold,0.18,9,Verified,13
109914,Zayyan Parsa,Salary,Platinum,0.09,10,Expired,5
105311,Indira Bedi,Salary,Wealth,0.34,3,Pending,13
103796,Nakul Mistry,Salary,Regular,0.96,8,Verified,22
105886,Victor Sood,Salary,Wealth,0.57,3,Verified,24
109917,Bimala Date,Salary,Silver,0.65,4,Verified,13
100666,Nimrat Bawa,Salary,Wealth,0.64,3,Expired,19
101282,Zaitra Krishna,Salary,Regular,0.28,5,Pending,24
102004,Praneel Sehgal,Savings,Gold,0.92,6,Pending,23
107464,Varenya Gole,Current,Silver,0.26,5,Verified,10
109826,Lohit Varughese,Salary,Regular,0.3,0,Expired,20
104777,Kashish Dara,Current,Regular,0.85,0,Verified,2
103153,Warda Bhavsar,NRI,Gold,0.75,0,Pending,3
103330,Rachana Om,Salary,Platinum,0.63,1,Expired,17
109116,Jasmit Chaudhry,Savings,Platinum,0.8,3,Pending,3
102520,Mason Rama,Salary,Platinum,0.03,1,Pending,16
101892,Vasana Mann,Salary,Regular,0.63,4,Expired,4
100643,Hardik Bhatt,NRI,Silver,0.65,2,Pending,23
106921,Aarav Ganguly,Current,Wealth,0.37,2,Expired,17
101768,Tanmayi Gopal,Salary,Wealth,0.17,8,Verified,11
103735,Jonathan Shah,NRI,Gold,0.4,5,Pending,23
104131,Chaaya Varma,Salary,Wealth,0.09,9,Expired,17
100221,Anika Shenoy,NRI,Silver,0.85,2,Pending,18
105162,Gopal Shere,Current,Regular,0.27,8,Verified,13
105844,Anthony Wable,Salary,Wealth,0.77,3,Pending,18
107302,Rachita Arora,NRI,Silver,0.56,4,Verified,8
109023,Gavin Biswas,NRI,Gold,0.55,9,Pending,11
105642,Ayaan Palla,Current,Silver,0.96,10,Expired,11
101236,Wridesh Kuruvilla,NRI,Regular,0.88,0,Expired,23
103534,Faris Comar,Salary,Wealth,0.31,4,Expired,25
106097,Amruta Nair,Salary,Platinum,0.56,10,Expired,6
104735,Gavin Loyal,Salary,Gold,0.37,0,Pending,16
104601,Aayush Bahl,Current,Wealth,0.51,6,Verified,14
100310,Akshay Basu,NRI,Silver,0.43,4,Verified,2
108080,Joshua Jha,NRI,Platinum,0.9,7,Expired,16
109403,Teerth Devi,Salary,Gold,0.27,4,Expired,9
109089,Vasatika Pradhan,NRI,Platinum,0.96,5,Expired,9
105953,Anita Sane,Savings,Gold,0.51,1,Pending,6
107797,Reyansh Chandran,Salary,Platinum,0.13,10,Verified,8
108362,Idika Mangat,Savings,Wealth,0.8,2,Verified,7
108950,Yug Prabhu,Savings,Silver,0.71,9,Expired,23
107467,Jeremiah Kunda,Current,Gold,0.33,5,Verified,19
107734,Kashvi Kala,Current,Platinum,0.74,0,Pending,22
101648,Patrick Bhagat,Savings,Wealth,0.03,7,Verified,23
103311,Yashawini Chhabra,NRI,Gold,0.32,3,Pending,20
101882,Sudiksha Ramanathan,Salary,Silver,0.17,0,Expired,21
107608,Anvi Brar,NRI,Platinum,0.51,9,Pending,16
109432,Gaurang Sodhi,Savings,Gold,0.12,9,Pending,5
100696,Krishna Chakraborty,NRI,Gold,0.05,6,Verified,14
104099,Leela Basak,Current,Platinum,0.76,1,Pending,17
108865,Janaki Chakrabarti,Current,Silver,0.66,5,Verified,18
102032,Manan Sood,Savings,Gold,0.45,6,Verified,24
109858,Aachal Yohannan,NRI,Silver,0.61,7,Expired,3
108299,Jeevika Sane,Salary,Platinum,0.01,9,Pending,4
102581,Caleb Rout,NRI,Silver,0.77,10,Pending,23
108149,Jeremiah Modi,Savings,Gold,0.99,8,Expired,21
102736,Leela Kulkarni,NRI,Silver,0.54,3,Pending,21
108819,Oliver Jani,Salary,Wealth,0.57,1,Expired,10
107259,Bhanumati Raju,Savings,Silver,0.24,6,Verified,21
107529,Quincy Pillai,Current,Gold,0.53,1,Verified,2
106764,Jeet Goda,Current,Platinum,0.47,7,Verified,15
106260,Yuvraj Sandhu,Salary,Platinum,0.16,4,Pending,20
101138,Dev Swaminathan,Current,Platinum,0.89,4,Expired,21
108251,Eesha Chokshi,Savings,Regular,0.43,7,Expired,7
102585,Irya Kapoor,NRI,Regular,0.06,8,Expired,24
104056,Gaurangi Ganesan,Salary,Regular,0.5,10,Pending,23
104439,Bhavna Kapur,Savings,Gold,0.96,5,Verified,1
100436,Hredhaan Gala,Salary,Regular,0.29,4,Verified,16
103986,Sachi Shroff,NRI,Silver,0.81,5,Expired,16
109031,Anusha Dhillon,Current,Silver,0.49,2,Verified,12
108399,Rohan Lata,Current,Silver,0.17,6,Expired,18
105044,Yochana Warrior,Current,Regular,0.52,3,Pending,13
105770,Saksham Bassi,Savings,Regular,0.4,9,Pending,21
102193,Rajeshri Dasgupta,Current,Gold,0.47,8,Pending,6
100530,Manthan Ram,Savings,Regular,0.57,4,Verified,10
107247,Mohammed Jhaveri,NRI,Silver,0.06,7,Verified,13
106238,Jyoti Narula,Current,Regular,0.35,4,Verified,25
102466,Qabil Nanda,Current,Platinum,0.54,1,Expired,23
102297,Gaurangi Rau,Current,Platinum,0.49,5,Verified,19
104903,Matthew Magar,Salary,Wealth,0.51,6,Expired,6
107787,Ekani Sahota,NRI,Platinum,0.35,5,Verified,23
102252,Liam Hayer,Current,Wealth,1.0,3,Verified,6
109734,Jairaj Murthy,Savings,Regular,0.88,0,Verified,4
100868,Chakradhar Tella,NRI,Silver,0.84,10,Verified,20
102421,Sachi Sibal,Savings,Wealth,0.57,4,Pending,10
104415,Michael Kale,NRI,Regular,0.84,8,Pending,11
105779,Meghana Keer,Salary,Wealth,0.99,3,Pending,17
103883,Yashodhara Jha,Current,Silver,0.33,7,Expired,17
108163,Rohan Dixit,Salary,Platinum,0.1,4,Expired,21
102333,Yachana Sethi,NRI,Platinum,0.18,9,Pending,8
104949,Lucky Dewan,Salary,Wealth,0.6,2,Expired,8
108669,Ranveer Agate,Current,Gold,0.95,5,Expired,3
105539,Samesh Wali,Savings,Wealth,0.26,6,Expired,17
105174,Isha Pant,Salary,Regular,0.59,7,Pending,10
109264,Jackson Shukla,NRI,Platinum,0.53,7,Pending,21
102446,Tanish Choudhury,Salary,Gold,0.25,1,Expired,14
102582,Gaurangi Kala,Salary,Platinum,0.74,6,Pending,12
109883,Sara Reddy,NRI,Silver,0.9,10,Expired,25
106405,Adweta Sood,Salary,Gold,0.02,7,Verified,24
107075,Lakshmi Dewan,Savings,Wealth,0.7,0,Expired,6
102447,Urvashi Malhotra,Current,Platinum,0.37,0,Verified,17
109365,Daniel Sahota,Savings,Silver,0.73,1,Expired,14
107312,Yuvraj Bhandari,Current,Regular,0.2,3,Expired,17
102527,Gagan Walla,Savings,Silver,0.61,1,Pending,19
109969,Eesha Rao,Savings,Regular,1.0,6,Expired,7
108721,Kabir Morar,Salary,Regular,0.0,4,Verified,3
102689,Faraj Nath,NRI,Wealth,0.73,10,Pending,12
100767,Shaurya Brahmbhatt,NRI,Platinum,0.6,0,Verified,16
100364,Timothy Gade,Savings,Silver,0.01,9,Expired,19
103297,Jagdish Deshmukh,Salary,Platinum,0.55,3,Verified,3
105930,Andrew Dhar,Current,Regular,0.39,7,Verified,4
106538,Anamika Bala,Current,Gold,0.03,4,Pending,3
106483,Samar Iyengar,Current,Gold,0.36,4,Pending,6
101884,Gautami Lal,Salary,Wealth,0.89,8,Expired,18
100021,Lekha Tata,NRI,Wealth,0.19,6,Expired,9
102233,Krishna Aggarwal,Savings,Regular,0.41,3,Verified,6
107625,Vidhi Kashyap,NRI,Wealth,0.54,1,Pending,9
107128,Nirja Ganesh,Salary,Gold,0.47,7,Expired,17
107594,Oni Ganguly,Salary,Platinum,0.24,1,Expired,18
105622,Charvi Sachdeva,Salary,Wealth,0.44,0,Expired,17
101905,Leela Andra,Current,Wealth,0.93,10,Pending,9
100918,Aahana More,NRI,Platinum,0.07,4,Pending,19
109499,Upkaar Dutt,Savings,Silver,0.9,9,Verified,12
105912,Vyanjana Prashad,Salary,Platinum,0.14,8,Verified,14
106062,Siddharth Sinha,Savings,Platinum,0.72,6,Expired,24
107145,Devansh Goel,Savings,Gold,0.19,7,Pending,2
107281,Nachiket Pandya,Salary,Silver,0.14,9,Expired,14
102049,Sneha Srinivas,Salary,Regular,0.34,10,Verified,20
103847,Karan Morar,NRI,Regular,0.88,8,Pending,14
109232,Nitesh Nagy,Current,Gold,0.9,8,Pending,22
105537,Chaaya Pingle,Salary,Gold,0.75,9,Expired,11
109718,Avi Kothari,Current,Silver,0.61,10,Expired,10
100712,Vasana Gole,Savings,Gold,0.05,6,Pending,13
105915,Riya Mistry,Savings,Gold,0.96,9,Expired,2
103776,Kalpit Narayanan,NRI,Silver,0.92,7,Verified,22
106594,Inaya Nazareth,Savings,Gold,0.61,5,Verified,1
101757,Wridesh Venkatesh,Savings,Platinum,0.97,6,Pending,13
104240,Vasudha Zacharia,Savings,Gold,0.6,10,Verified,14
103258,Advik Swamy,Salary,Silver,0.82,3,Verified,11
109502,Qasim Dey,Salary,Platinum,0.81,1,Pending,23
100332,Rishi Bala,Savings,Gold,0.93,9,Verified,13
109780,Ekaja Sethi,Savings,Regular,0.35,3,Expired,10
105540,Radhika Saran,Current,Gold,0.45,4,Verified,14
109464,Devansh Thaman,Salary,Gold,0.36,2,Pending,15
109254,Eta Vyas,NRI,Platinum,0.5,7,Verified,13
108178,Jacob More,Savings,Wealth,0.63,1,Pending,14
100779,Chatura Magar,Salary,Regular,0.74,4,Verified,14
106076,Jagdish Korpal,Savings,Platinum,0.59,6,Pending,23
101645,Ekiya Goyal,Current,Platinum,0.17,7,Expired,21
103958,Vansha Barad,NRI,Platinum,0.13,0,Verified,5
105386,Nimrat Shah,Salary,Wealth,0.2,4,Pending,10
103795,Anvi Ratti,Savings,Wealth,0.09,4,Verified,23
107946,Yatin Khanna,Current,Wealth,0.26,1,Expired,1
107174,Jatin Kapadia,NRI,Wealth,0.6,6,Expired,4
102173,Arunima Acharya,Savings,Gold,0.7,7,Verified,13
101268,Yachana Warrior,Salary,Wealth,0.83,7,Expired,1
101591,Daniel Dhar,NRI,Platinum,0.25,0,Pending,10
102369,Arya Bhandari,Current,Wealth,0.33,10,Expired,8
101638,Ria Krishna,Current,Gold,0.15,10,Verified,10
100790,Omisha Banerjee,Salary,Platinum,0.61,8,Expired,12
103961,Joshua Keer,Current,Gold,0.36,0,Expired,12
100898,Chanchal Anand,NRI,Platinum,0.87,5,Expired,19
100923,Ojas Sachar,NRI,Gold,0.15,6,Expired,22
107410,Dhruv Menon,Savings,Wealth,0.19,7,Verified,15
109472,Madhav Sur,Salary,Wealth,0.27,0,Verified,17
106886,Anthony Kalita,Salary,Gold,0.14,10,Expired,25
105321,Girish Nadkarni,NRI,Silver,0.61,5,Expired,25
105592,Alka Lalla,NRI,Wealth,0.84,8,Expired,6
104902,Bhavna Goda,Savings,Platinum,0.42,9,Expired,6
105015,Ojas Sangha,Salary,Platinum,0.45,7,Pending,13
104591,Dalaja Raja,Current,Platinum,0.85,4,Pending,6
104678,Bhavani Raju,Salary,Platinum,0.67,2,Expired,16
105086,Meghana Nadkarni,Salary,Wealth,0.79,10,Pending,13
106787,Samarth Salvi,Current,Platinum,0.58,0,Verified,10
107223,Rohan Manda,NRI,Wealth,0.9,2,Expired,17
106040,Samarth Bir,Salary,Wealth,0.55,6,Verified,4
100456,Yash Hayer,Savings,Silver,0.98,5,Expired,18
109783,Gabriel Issac,Savings,Silver,0.66,3,Pending,4
105226,Raagini Thakur,Current,Regular,0.18,8,Verified,12
106280,Dalbir Bhardwaj,Savings,Gold,0.53,5,Expired,15
101585,Amrita Hayer,Savings,Silver,0.36,10,Expired,3
102143,Faraj Dua,Current,Wealth,0.16,3,Expired,3
105948,Ekanta Banerjee,Salary,Regular,0.63,3,Expired,10
101647,Viraj Dugar,Salary,Platinum,0.57,1,Verified,2
109364,Ayaan Chander,NRI,Wealth,0.97,4,Pending,25
105535,Rushil Dixit,Current,Regular,0.44,1,Expired,12
107776,Pratyush Char,Savings,Wealth,0.56,0,Expired,1
105753,Pratyush Hari,Salary,Regular,0.31,3,Pending,14
108491,George Sarin,NRI,Wealth,0.37,8,Verified,3
107876,Nachiket Chawla,Salary,Platinum,0.84,0,Expired,18
105253,Chameli Soni,Current,Wealth,0.91,6,Verified,8
109864,Balhaar Chander,Savings,Silver,0.06,3,Verified,24
106702,Gautami Hari,Salary,Silver,0.61,3,Verified,14
109687,Jacob Pillai,NRI,Wealth,0.09,5,Verified,6
102601,Ira Yogi,Current,Regular,0.43,8,Expired,11
103265,Jasmit Andra,Current,Regular,0.2,1,Expired,2
103651,Qarin Puri,Savings,Silver,0.9,0,Pending,11
101896,Yasti Sodhi,Current,Gold,0.5,1,Expired,17
102502,Baljiwan Devan,Salary,Gold,0.98,8,Expired,9
106147,Ekani Contractor,Salary,Gold,0.79,2,Expired,23
107663,Aachal Dave,Savings,Regular,0.74,3,Pending,14
104038,Widisha Raghavan,Salary,Regular,0.77,9,Verified,13
105896,Aradhana Lata,Savings,Wealth,0.47,6,Expired,14
106904,Jacob Mohan,Savings,Wealth,0.17,1,Pending,6
105381,Darika Batra,Savings,Wealth,0.25,10,Pending,17
106442,Ishani Gupta,Salary,Regular,0.85,10,Pending,6
103935,Damyanti Rajagopal,Salary,Silver,0.23,1,Expired,25
109910,Vanya Biswas,Current,Wealth,0.65,1,Pending,10
102091,Vedika Sagar,Savings,Wealth,0.52,9,Expired,2
100521,Zayyan Bose,Savings,Platinum,0.97,6,Verified,8
106572,Mahika Merchant,NRI,Silver,0.62,1,Verified,10
105612,Vasana Randhawa,NRI,Gold,0.3,3,Expired,22
103675,David Deshpande,Salary,Wealth,0.9,4,Expired,10
104652,Garima Kothari,Savings,Wealth,0.76,4,Pending,11
108290,Damyanti Jani,NRI,Gold,0.07,3,Verified,7
108652,Saksham Master,Salary,Silver,0.87,2,Verified,10
101542,Anika Karpe,Current,Silver,0.91,8,Verified,15
104042,Yashasvi Bora,NRI,Silver,0.06,3,Expired,20
105053,Dominic Chokshi,Current,Platinum,0.01,5,Pending,21
102135,Aayush Tailor,Savings,Regular,0.23,0,Expired,18
106986,Anmol Muni,Salary,Silver,0.89,3,Pending,21
102505,Ekaraj Kala,NRI,Wealth,0.15,5,Pending,17
105354,Bimala Om,Current,Regular,0.98,3,Expired,20
108083,Zashil Kaur,Savings,Regular,0.22,6,Expired,22
103188,Damini Balay,Salary,Regular,0.16,7,Expired,9
106041,Siya Lala,Current,Regular,0.66,0,Verified,5
107451,Yutika Batta,Savings,Gold,0.99,3,Verified,17
104917,Varsha Ranganathan,Salary,Wealth,0.59,0,Verified,4
109770,Januja Dass,NRI,Platinum,0.3,3,Verified,10
103889,Ishanvi Sidhu,Savings,Regular,0.71,3,Pending,10
107248,Mohini Mannan,Salary,Gold,0.88,5,Expired,5
109696,Gautam Gara,Current,Platinum,0.24,8,Verified,8
100096,Mugdha Banerjee,Savings,Silver,0.59,0,Expired,4
102820,Rachana Thakur,NRI,Platinum,0.57,7,Pending,10
101788,Lavanya Toor,Savings,Silver,0.04,5,Pending,15
